fault_source_id|fault_summary_id|aseismic_slip_factor|compiler_id|completion_id|contributor_id|dip|dip_dir|last_movement|length|lower_sm_depth|magnitude|name|recurrence_interval|slip_rate|slip_type_id|upper_sm_depth|created_date|modified_date|tectonic_region|area|width|geom|compiler_name|contributor_name|pref_magnitude|pref_dip|pref_slip_rate|pref_length|pref_width|pref_area|pref_lsd|pref_usd|pref_recint|slip_type
6202||0.00|576||585|(30,50,40)|300||(28.8,35.2,32)|(7,11,9)|(,,6.95098331288447)|Omakere South|(,,4457)|(0.3,0.7,0.5)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(263.170109529387,774.4,448.048462135799)|(9.13785102532595,22,14.0015144417437)|MULTIPOLYGON(((177.25318704 -40.44930201,177.35172804 -40.35930201,177.34517208 -40.31096904,177.45206112 -40.21430202,177.60666708 -40.29000003,177.50000016 -40.38666696,177.506667 -40.43500002,177.408333 -40.52500002,177.25318704 -40.44930201)))|Nicola Litchfield|Mark Stirling|6.95098331288447|40|0.5|32|14.0015144417437|448.048462135799|9|0|4457|Reverse
6203||0.00|576||585|(45,65,55)|130||(15.3,18.7,17)|(10,14,12)|(,,6.59780971291954)|Omihi|(,,1184)|(0.5,1.5,1)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(168.816821601261,370.241110629276,249.038016107337)|(11.0337791896249,19.7989898732233,14.6492950651375)|MULTIPOLYGON(((173.03035608 -43.06271301,172.93876308 -43.11104697,172.88379 -43.12937997,172.87049592 -43.15604697,172.77833304 -43.07166702,172.79166708 -43.04500002,172.84666716 -43.02666702,172.93833288 -42.97833297,173.03035608 -43.06271301)))|Nicola Litchfield|Mark Stirling|6.59780971291954|55|1|17|14.6492950651375|249.038016107337|12|0|1184|Reverse
6204||0.00|576||585|(60,80,70)|300||(62.1,75.9,69)|(13,17,15)|(,,7.43386908272484)|Onepoto 1|(,,4805)|(0.6,1.2,1)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(819.753903775362,1489.91010467075,1101.42399451257)|(13.2005459545147,19.6299091524473,15.9626665871387)|MULTIPOLYGON(((174.76275492 -40.81977099,174.844503 -40.76143704,175.096872 -40.25810403,175.19000004 -40.29000003,174.93833304 -40.79333304,174.85666704 -40.85166699,174.76275492 -40.81977099)))|Nicola Litchfield|Mark Stirling|7.43386908272484|70|1|69|15.9626665871387|1101.42399451257|15|0|4805|Reverse
6206||0.00|576||585|(60,80,70)|109||(5.81502353934,15.9769046547,14.524458777)|(13,17,15)|(,,6.53153690614933)|Opotiki 02|(,,3372)|(0.1,0.5,0.3)|204|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(76.7614854576423,313.625186909073,231.849092815891)|(13.2005459545147,19.6299091524473,15.9626665871387)|MULTIPOLYGON(((177.39900216 -37.86264198,177.37237188 -37.89097497,177.38578692 -37.95264198,177.37416 -37.98264204,177.27666696 -37.97000001,177.28833312 -37.94000004,177.27500016 -37.87833303,177.30166716 -37.85000004,177.39900216 -37.86264198)))|Nicola Litchfield|Mark Stirling|6.53153690614933|70|0.3|14.524458777|15.9626665871387|231.849092815891|15|0|3372|Normal
6207||0.00|576||585|(60,80,70)|290||(18.5359806588,36.830809378,33.48255398)|(13,17,15)|(,,7.01516173196849)|Opotiki 03|(,,7773)|(0.1,0.5,0.3)|204|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(244.685064498485,722.985442101243,534.470845668613)|(13.2005459545147,19.6299091524473,15.9626665871387)|MULTIPOLYGON(((177.21509616 -37.66672197,177.31166688 -37.68166701,177.32499984 -37.71500004,177.26500008 -37.87666704,177.26500008 -37.92999996,177.24166704 -37.96499997,177.14472408 -37.95005502,177.16810284 -37.91505501,177.16817412 -37.861722,177.22838484 -37.700055,177.21509616 -37.66672197)))|Nicola Litchfield|Mark Stirling|7.01516173196849|70|0.3|33.48255398|15.9626665871387|534.470845668613|15|0|7773|Normal
6208||0.00|576||585|(30,50,40)|320||(127.8,156.2,142)|(8,12,10)|(,,7.84433946134245)|Opouawe - Uruti|(,,6593)|(0.5,2.5,1.5)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(1334.64841261332,3748.8,2209.12783414179)|(10.4432583146582,24,15.5572382686041)|MULTIPOLYGON(((175.032162 -41.657571,175.43058912 -41.585904,175.83411816 -41.43590397,175.99413492 -41.42257101,176.57282196 -41.14923804,176.65666704 -41.291667,176.07833316 -41.56499997,175.91833296 -41.57833302,175.51500012 -41.72833296,175.11666696 -41.79999996,175.032162 -41.657571)))|Nicola Litchfield|Mark Stirling|7.84433946134245|40|1.5|142|15.5572382686041|2209.12783414179|10|0|6593|Reverse
6209||0.00|576||585|(50,70,60)|305||(15.3,18.7,17)|(7,9,8)|(,,6.4364970654331)|Orakeikorako|(,,598)|(1.3,2.3,1.8)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(113.97343943217,219.700046794622,157.039273219578)|(7.44924440733139,11.7486656039905,9.23760430703401)|MULTIPOLYGON(((176.12344296 -38.408994,176.18000004 -38.44999998,176.05000008 -38.55999996,175.99335588 -38.51899398,176.12344296 -38.408994)))|Nicola Litchfield|Mark Stirling|6.4364970654331|60|1.8|17|9.23760430703401|157.039273219578|8|0|598|Normal
6210||0.00|576||585|(50,70,60)|305||(17.1,20.9,19)|(7,9,8)|(,,6.50074228926726)|Orakonui|(,,2002)|(0.2,1,0.6)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(127.382079365367,245.547111123402,175.514481833646)|(7.44924440733139,11.7486656039905,9.23760430703401)|MULTIPOLYGON(((176.146677 -38.42640504,176.19999984 -38.46999996,176.04 -38.59000002,175.98658788 -38.54640501,176.146677 -38.42640504)))|Nicola Litchfield|Mark Stirling|6.50074228926726|60|0.6|19|9.23760430703401|175.514481833646|8|0|2002|Normal
6211||0.00|576||585|(50,70,60)|200||(8.1,9.9,9)|(10,14,12)|(,,6.0691425375543)|Oruakukuru|(,,544)|(0.5,0.9,0.7)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(86.1983995705489,180.929450301454,124.707658144959)|(10.6417777247591,18.2757020506519,13.856406460551)|MULTIPOLYGON(((175.245768 -39.57569496,175.27666716 -39.48833304,175.31166708 -39.50499996,175.37166684 -39.50833302,175.34075904 -39.59569503,175.28076 -39.59236197,175.245768 -39.57569496)))|Nicola Litchfield|Mark Stirling|6.0691425375543|60|0.7|9|13.856406460551|124.707658144959|12|0|544|Normal
6212||0.00|576||585|(60,80,70)|300||(18,22,20)|(13,17,15)|(,,6.71677695596047)|Oruawharo|(,,6964)|(0.1,0.3,0.2)|212|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(237.609827181264,431.85800135384,319.253331742774)|(13.2005459545147,19.6299091524473,15.9626665871387)|MULTIPOLYGON(((176.17226688 -40.15783098,176.30911008 -40.01283099,176.39166708 -40.05833301,176.25499992 -40.203333,176.17226688 -40.15783098)))|Nicola Litchfield|Mark Stirling|6.71677695596047|70|0.2|20|15.9626665871387|319.253331742774|15|0|6964|Dextral-reverse
6213||0.00|576||585|(30,60,45)|280||(61.2,74.8,68)|(10,14,12)|(,,7.44314271286139)|Ostler|(,,3312)|(0.69,3.39,1.43)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(706.676729488102,2094.4,1153.99826689645)|(11.5470053837925,28,16.9705627484771)|MULTIPOLYGON(((169.85128284 -43.89773598,170.09833284 -43.95500001,170.06000004 -44.19999999,169.97166684 -44.39999997,169.84500012 -44.52166701,169.59556188 -44.46440298,169.72274808 -44.34273603,169.81192584 -44.14273596,169.85128284 -43.89773598)))|Nicola Litchfield|Mark Stirling|7.44314271286139|45|1.43|68|16.9705627484771|1153.99826689645|12|0|3312|Reverse
6214||0.00|576||585|(40,60,50)|130||(13.5,16.5,15)|(6,10,8)|(,,6.36420137454406)|Otakiri|(,,8400)|(0.1,0.1,0.1)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(93.5307436087194,256.694431431968,156.648874719873)|(6.92820323027551,15.5572382686041,10.4432583146582)|MULTIPOLYGON(((176.76906804 -38.07987201,176.72000004 -38.00333304,176.76166716 -37.98666702,176.81666688 -37.96833303,176.87499984 -37.94166702,176.92402716 -38.01820599,176.86571184 -38.044872,176.810724 -38.06320599,176.76906804 -38.07987201)))|Nicola Litchfield|Mark Stirling|6.36420137454406|50|0.1|15|10.4432583146582|156.648874719873|8|0|8400|Normal
6215||0.00|576||585|(40,60,50)|111||(10.1226700601,15.12262575582,13.7478415962)|(7,9,8)|(,,6.31385191095636)|Otara East 01|(,,206)|(2.80030288834874,4.66717148058124,3.73373718446499)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(81.820567977631,211.739662917199,143.57226105812)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.36072012 -37.302165,177.26000004 -37.27166697,177.31500012 -37.15666704,177.41556684 -37.18716498,177.36072012 -37.302165)))|Nicola Litchfield|Mark Stirling|6.31385191095636|50|3.73373718446499|13.7478415962|10.4432583146582|143.57226105812|8|0|206|Normal
6216||0.00|576||585|(40,60,50)|124||(16.384166214,18.0225828354,16.384166214)|(7,9,8)|(,,6.41518437904468)|Otara East 02|(,,307)|(2.24024231067899,3.73373718446499,2.98698974757199)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(132.431638837407,252.343453847375,171.104080043098)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.48725184 -37.07478603,177.38406216 -37.19645199,177.29499996 -37.14833304,177.39833292 -37.02666699,177.48725184 -37.07478603)))|Nicola Litchfield|Mark Stirling|6.41518437904468|50|2.98698974757199|16.384166214|10.4432583146582|171.104080043098|8|0|307|Normal
6217||0.00|576||585|(40,60,50)|327||(19.0610979139,31.44452670656,28.5859333696)|(7,9,8)|(,,6.73668266152605)|Otara East 03|(,,1026)|(1.16679287014531,1.94465478357552,1.55572382686041)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(154.06902016296,440.270994795696,298.530286344341)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.48159084 -36.7803,177.57166716 -36.82666701,177.52333284 -36.93666699,177.40166688 -37.03833297,177.31134108 -36.99196596,177.433128 -36.89029998,177.48159084 -36.7803)))|Nicola Litchfield|Mark Stirling|6.73668266152605|50|1.55572382686041|28.5859333696|10.4432583146582|298.530286344341|8|0|1026|Normal
6218||0.00|576||585|(40,60,50)|135||(16.5112896453,18.16241860983,16.5112896453)|(7,9,8)|(,,6.41964872464554)|Otara East 04|(,,825)|(0.840090866504623,1.40015144417437,1.1201211553395)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(133.459165299346,254.301366462529,172.43166287401)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.42629988 -37.090368,177.35000004 -37.02999996,177.40666692 -36.97000002,177.47833284 -36.926667,177.55453008 -36.98703504,177.482907 -37.03036797,177.42629988 -37.090368)))|Nicola Litchfield|Mark Stirling|6.41964872464554|50|1.1201211553395|16.5112896453|10.4432583146582|172.43166287401|8|0|825|Normal
6219||0.00|576||585|(40,60,50)|122||(8.82795970448,17.03218241604,15.4838021964)|(7,9,8)|(,,6.38253722745217)|Otara East 05|(,,774)|(0.840090866504623,1.40015144417437,1.1201211553395)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(71.3555487648738,238.476348072597,161.701346030078)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.52451508 -36.95015097,177.43299084 -37.06848396,177.34166712 -37.02333303,177.43333284 -36.90500004,177.52451508 -36.95015097)))|Nicola Litchfield|Mark Stirling|6.38253722745217|50|1.1201211553395|15.4838021964|10.4432583146582|161.701346030078|8|0|774|Normal
6220||0.00|576||585|(40,60,50)|136||(10.491477629,11.5406253919,10.491477629)|(7,9,8)|(,,6.1577127563646)|Otara East 06|(,,788)|(0.560060577669748,0.933434296116247,0.746747436892998)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(84.8016040662012,161.586233091442,109.565210982105)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.47987508 -36.948051,177.396606 -37.01305098,177.32166696 -36.95166702,177.40500012 -36.88666704,177.47987508 -36.948051)))|Nicola Litchfield|Mark Stirling|6.1577127563646|50|0.746747436892998|10.491477629|10.4432583146582|109.565210982105|8|0|788|Normal
6221||0.00|576||585|(40,60,50)|340||(10.1316451764,15.14334580649,13.7666780059)|(7,9,8)|(,,6.31464277568887)|Otara West 01|(,,387)|(1.493494873786,2.48915812297666,1.99132649838133)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(81.8931129789964,212.029775005889,143.768974550338)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.17664708 -37.16360496,177.27833304 -37.19166696,177.23333304 -37.26333297,177.228333 -37.30666698,177.12649188 -37.27860498,177.13155096 -37.23527097,177.17664708 -37.16360496)))|Nicola Litchfield|Mark Stirling|6.31464277568887|50|1.99132649838133|13.7666780059|10.4432583146582|143.768974550338|8|0|387|Normal
6222||0.00|576||585|(40,60,50)|338||(7.24005378154,22.79367994222,20.7215272202)|(7,9,8)|(,,6.5508409416922)|Otara West 02|(,,517)|(1.68018173300925,2.80030288834874,2.24024231067899)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(58.5206579960728,319.146038891477,216.40026143477)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.120054 -37.23136596,177.14013192 -37.173033,177.20694792 -37.05969996,177.30666684 -37.09166697,177.23999988 -37.20500001,177.22000008 -37.26333297,177.120054 -37.23136596)))|Nicola Litchfield|Mark Stirling|6.5508409416922|50|2.24024231067899|20.7215272202|10.4432583146582|216.40026143477|8|0|517|Normal
6223||0.00|576||585|(40,60,50)|136||(8.0226711348,13.37973030427,12.1633911857)|(7,9,8)|(,,6.2431227167811)|Otara West 03|(,,342)|(1.493494873786,2.48915812297666,1.99132649838133)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(64.8464787501527,187.336487081872,127.025436134502)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.36095808 -37.13697801,177.26269716 -37.21197798,177.18833304 -37.15000002,177.28666704 -37.07499996,177.36095808 -37.13697801)))|Nicola Litchfield|Mark Stirling|6.2431227167811|50|1.99132649838133|12.1633911857|10.4432583146582|127.025436134502|8|0|342|Normal
6224||0.00|576||585|(50,70,60)|140||(31.5,38.5,35)|(14,18,16)|(,,7.08315029310708)|Otaraia|(,,16250)|(0.1,0.2,0.15)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(469.302397661877,904.647251507269,646.632301492381)|(14.8984888146628,23.497331207981,18.475208614068)|MULTIPOLYGON(((175.49106408 -41.33828196,175.43946996 -41.37494796,175.38624612 -41.42994804,175.33303596 -41.49161496,175.28980608 -41.54328198,175.24490004 -41.58994797,175.11500016 -41.51833299,175.16000016 -41.471667,175.203333 -41.41999998,175.256667 -41.35833297,175.30999992 -41.30333298,175.36166712 -41.26666698,175.49106408 -41.33828196)))|Nicola Litchfield|Mark Stirling|7.08315029310708|60|0.15|35|18.475208614068|646.632301492381|16|0|16250|Reverse
6225||0.00|576||585|(60,80,70)|45||(15.3,18.7,17)|(10,14,12)|(,,6.55806218157416)|Otematata|(,,49331)|(0.005,0.082,0.024)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(155.360271618519,302.300600947688,217.092265585086)|(10.1542661188574,16.1658075373095,12.7701332697109)|MULTIPOLYGON(((170.215299 -44.64037296,170.15666688 -44.68666698,170.00833284 -44.59166703,170.06686884 -44.54537301,170.215299 -44.64037296)))|Nicola Litchfield|Mark Stirling|6.55806218157416|70|0.024|17|12.7701332697109|217.092265585086|12|0|49331|Reverse
6226||0.00|576||585|(80,90,90)|25||(8.1,9.9,9)|(3,7,5)|(,,6.0691425375543)|Otoko - Tototangi F7|(,,10000)|(,,)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(24.3,70.3690642036821,45)|(3,7.10798628320021,5)|MULTIPOLYGON(((177.90866892 -38.54594196,177.90500016 -38.55333303,177.81166692 -38.52500004,177.81533388 -38.51760897,177.90866892 -38.54594196)))|Nicola Litchfield|Mark Stirling|6.0691425375543|90||9|5|45|5|0|10000|Normal
6227||0.00|576||585|(70,90,80)|300||(34.2,41.8,38)|(13,17,15)|(,,7.07487132887958)|Pa Valley|(,,2500)|(0.3,0.7,0.5)|205|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(444.6,756.204725121383,578.793168774875)|(13,18.0910221320905,15.2313991782862)|MULTIPOLYGON(((175.87976508 -40.53744801,175.92999984 -40.56833304,175.89166704 -40.59333297,175.75999992 -40.74833304,175.84833312 -40.64499999,175.79804112 -40.61411496,175.70963016 -40.71744801,175.84141392 -40.56244803,175.87976508 -40.53744801)))|Nicola Litchfield|Mark Stirling|7.07487132887958|80|0.5|38|15.2313991782862|578.793168774875|15|0|2500|Dextral
6228||0.00|576||585|(50,70,60)|312||(24.3,29.7,27)|(7,9,8)|(,,6.70371380633145)|Paeroa All|(,,2272)|(0.65,0.85,0.75)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(181.016639098153,348.935368438518,249.415316289918)|(7.44924440733139,11.7486656039905,9.23760430703401)|MULTIPOLYGON(((176.139207 -38.38978503,176.21259588 -38.31978501,176.26596696 -38.27145204,176.34268116 -38.21145201,176.4 -38.25166698,176.32333296 -38.31166701,176.27000004 -38.35999998,176.19666696 -38.43,176.139207 -38.38978503)))|Nicola Litchfield|Mark Stirling|6.70371380633145|60|0.75|27|9.23760430703401|249.415316289918|8|0|2272|Normal
6229||0.00|576||585|(50,70,60)|312||(6.48,7.92,7.2)|(7,9,8)|(,,5.94025222025359)|Paeroa Central|(,,610)|(0.65,0.85,0.75)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(48.2711037595074,93.0494315836048,66.5107510106449)|(7.44924440733139,11.7486656039905,9.23760430703401)|MULTIPOLYGON(((176.21179488 -38.32049898,176.26516596 -38.27216601,176.32333296 -38.31166701,176.27000004 -38.35999998,176.21179488 -38.32049898)))|Nicola Litchfield|Mark Stirling|5.94025222025359|60|0.75|7.2|9.23760430703401|66.5107510106449|8|0|610|Normal
6230||0.00|576||585|(50,70,60)|312||(8.46,10.34,9.4)|(7,9,8)|(,,6.0942600452876)|Paeroa North|(,,795)|(0.65,0.85,0.75)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(63.0206076860235,121.481202345262,86.8334804861197)|(7.44924440733139,11.7486656039905,9.23760430703401)|MULTIPOLYGON(((176.26901616 -38.26892403,176.34572784 -38.208924,176.4 -38.25166698,176.32333296 -38.31166701,176.26901616 -38.26892403)))|Nicola Litchfield|Mark Stirling|6.0942600452876|60|0.75|9.4|9.23760430703401|86.8334804861197|8|0|795|Normal
6231||0.00|576||585|(50,70,60)|312||(9.36,11.44,10.4)|(7,9,8)|(,,6.15265434126738)|Paeroa South|(,,879)|(0.65,0.85,0.75)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(69.7249276526218,134.404734509651,96.0710847931537)|(7.44924440733139,11.7486656039905,9.23760430703401)|MULTIPOLYGON(((176.13711108 -38.39170203,176.21050212 -38.32170201,176.27000004 -38.35999998,176.19666696 -38.43,176.13711108 -38.39170203)))|Nicola Litchfield|Mark Stirling|6.15265434126738|60|0.75|10.4|9.23760430703401|96.0710847931537|8|0|879|Normal
6245||0.00|576||585|(50,70,60)|300||(32.4,39.6,36)|(13,17,15)|(,,7.06080160367797)|Pohangina Anticline|(,,8357)|(0.2,0.4,0.3)|202|(,,1)|2011-08-29|2011-08-29|Rest of NZ|(413.752317938635,827.106058520932,581.969071343143)|(12.7701332697109,20.8865166293165,16.1658075373095)|MULTIPOLYGON(((175.73830488 -39.98627496,175.85833284 -40.03833303,175.79499984 -40.14166698,175.65000012 -40.32,175.52947284 -40.26794202,175.67479008 -40.089609,175.73830488 -39.98627496)))|Nicola Litchfield|Mark Stirling|7.06080160367797|60|0.3|36|16.1658075373095|581.969071343143|15|1|8357|Reverse
6232||0.00|576||585|(30,50,40)|320||(131.4,160.6,146)|(8,12,10)|(,,7.86042547654429)|Pahaua|(,,6779)|(0.5,2.5,1.5)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(1372.24414254609,3854.4,2271.3567872162)|(10.4432583146582,24,15.5572382686041)|MULTIPOLYGON(((174.96314496 -41.77497402,175.48168284 -41.62330701,175.87341288 -41.57664003,176.26706208 -41.33997396,176.39042904 -41.31497403,176.51385 -41.24830698,176.60000016 -41.39000001,176.47666704 -41.45666697,176.35333284 -41.48166699,175.96000008 -41.71833297,175.56833304 -41.76500004,175.05 -41.91666696,174.96314496 -41.77497402)))|Nicola Litchfield|Mark Stirling|7.86042547654429|40|1.5|146|15.5572382686041|2271.3567872162|10|0|6779|Reverse
6233||0.00|576||585|(60,80,70)|300||(29.7,36.3,33)|(13,17,15)|(,,7.00675554824568)|Pahiatua|(,,5746)|(0.2,0.6,0.4)|209|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(392.056214849086,712.565702233836,526.767997375577)|(13.2005459545147,19.6299091524473,15.9626665871387)|MULTIPOLYGON(((175.970043 -40.17193704,176.05500012 -40.21499997,176.02999992 -40.26999996,175.98999996 -40.32999999,175.95666684 -40.35833298,175.90333284 -40.40666703,175.84499988 -40.45666698,175.75973892 -40.41360396,175.81813488 -40.36360401,175.87153008 -40.31526996,175.90489884 -40.28693697,175.94497404 -40.22693703,175.970043 -40.17193704)))|Nicola Litchfield|Mark Stirling|7.00675554824568|70|0.4|33|15.9626665871387|526.767997375577|15|0|5746|Reverse-dextral
6234||0.00|576||585|(30,50,40)|340||(72,88,80)|(13,17,15)|(,,7.62946915752476)|Palliser - Kaiwhata|(,,1114)|(3,7,5)|209|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(1221.86122281501,2992,1866.8685922325)|(16.9702947613196,34,23.3358574029062)|MULTIPOLYGON(((175.20643116 -41.42652003,175.82206212 -41.14318698,175.87708812 -41.13152001,176.05550592 -41.09318703,176.19999984 -41.30000001,176.021667 -41.33833299,175.96666692 -41.34999996,175.35166704 -41.63333301,175.20643116 -41.42652003)))|Nicola Litchfield|Mark Stirling|7.62946915752476|40|5|80|23.3358574029062|1866.8685922325|15|0|1114|Reverse-dextral
6235||0.00|576||585|(80,90,90)|120||(7.2,8.8,8)|(3,7,5)|(,,6.00110968269929)|Pangopango F29|(,,60000)|(,,)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(21.6,62.5502792921619,40)|(3,7.10798628320021,5)|MULTIPOLYGON(((178.10822808 -38.28993003,178.09833312 -38.28833298,178.11666684 -38.21833296,178.12655208 -38.21993001,178.10822808 -38.28993003)))|Nicola Litchfield|Mark Stirling|6.00110968269929|90||8|5|40|5|0|60000|Normal
6236||0.00|576||585|(30,50,40)|310||(60.3,73.7,67)|(5,9,7)|(,,7.30612009910898)|Paoanui Ridge North|(,,4666)|(0.5,1.5,1)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(393.580297733682,1326.6,729.634474797533)|(6.52703644666139,18,10.8900667880229)|MULTIPOLYGON(((177.75103716 -40.17765897,177.832836 -40.09765896,177.87285 -40.08932604,178.053129 -39.91932603,178.09989084 -39.86099199,178.22846304 -39.71432601,178.34000004 -39.78166698,178.21166688 -39.92833296,178.16500008 -39.986667,177.98500008 -40.15666701,177.94500012 -40.16500002,177.86333304 -40.24500003,177.75103716 -40.17765897)))|Nicola Litchfield|Mark Stirling|7.30612009910898|40|1|67|10.8900667880229|729.634474797533|7|0|4666|Reverse
6237||0.00|576||585|(30,50,40)|320||(46.8,57.2,52)|(6,10,8)|(,,7.19801945167274)|Paoanui Ridge South|(,,3621)|(0.5,1.5,1)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(366.558366844504,1144,647.181111973932)|(7.83244373599367,20,12.4457906148833)|MULTIPOLYGON(((177.22467612 -40.51445202,177.30804816 -40.49111799,177.39147816 -40.43278503,177.545034 -40.29611796,177.67685304 -40.20278499,177.78666708 -40.29499998,177.65499996 -40.38833304,177.50166696 -40.52500002,177.41833308 -40.58333298,177.33499992 -40.60666701,177.22467612 -40.51445202)))|Nicola Litchfield|Mark Stirling|7.19801945167274|40|1|52|12.4457906148833|647.181111973932|8|0|3621|Reverse
6238||0.00|576||585|(50,70,60)|110||(69.3,84.7,77)|(10,14,12)|(,,7.45642137646449)|Paparoa Rangefront|(,,10725)|(0.25,0.75,0.5)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(737.475196325807,1547.95196369022,1066.94329746243)|(10.6417777247591,18.2757020506519,13.856406460551)|MULTIPOLYGON(((171.42090804 -42.27953499,171.32000004 -42.228333,171.47999988 -42.075,171.59000004 -41.87333304,171.83999988 -41.66666703,171.94002192 -41.71786902,171.690345 -41.92453503,171.58066308 -42.12620199,171.42090804 -42.27953499)))|Nicola Litchfield|Mark Stirling|7.45642137646449|60|0.5|77|13.856406460551|1066.94329746243|12|0|10725|Reverse
6239||0.00|576||585|(30,50,40)|315||(35.1,42.9,39)|(3,7,5)|(,,6.89535448109105)|Paritu Ridge|(,,1358)|(1,3,2)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(137.459387566689,600.6,303.36614623778)|(3.91622186799684,14,7.77861913430206)|MULTIPOLYGON(((178.47857808 -39.089502,178.61200884 -38.999502,178.64540712 -38.93950197,178.74880092 -38.882835,178.75885284 -38.83450203,178.83500004 -38.88500004,178.82499996 -38.93333301,178.721667 -38.98999998,178.68833316 -39.05000001,178.55499996 -39.14000001,178.47857808 -39.089502)))|Nicola Litchfield|Mark Stirling|6.89535448109105|40|2|39|7.77861913430206|303.36614623778|5|0|1358|Reverse
6240||0.00|576||585|(30,50,40)|300||(15.3,18.7,17)|(4,8,6)|(,,6.4673210642585)|Paritu West|(,,1184)|(0.5,1.5,1)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(79.8909261071355,299.2,158.683830339762)|(5.22162915732911,16,9.33434296116248)|MULTIPOLYGON(((178.40392416 -39.07666197,178.46728812 -39.05166204,178.54405092 -38.96999604,178.62833304 -39.03666696,178.55166708 -39.11833296,178.488333 -39.14333298,178.40392416 -39.07666197)))|Nicola Litchfield|Mark Stirling|6.4673210642585|40|1|17|9.33434296116248|158.683830339762|6|0|1184|Reverse
6241||0.00|576||585|(70,90,80)|300||(73.8,90.2,82)|(13,17,15)|(,,7.52024500323545)|Patoka - Rangiora|(,,1904)|(2,6,3)|205|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(959.4,1631.81019631456,1248.97473261947)|(13,18.0910221320905,15.2313991782862)|MULTIPOLYGON(((176.861934 -38.98311804,176.913333 -39.01166703,176.81833296 -39.20666697,176.67833292 -39.25333296,176.54000004 -39.42500004,176.46999984 -39.48000003,176.37833304 -39.59333298,176.32650492 -39.56478399,176.41825704 -39.45145104,176.48829792 -39.39645096,176.62675716 -39.22478397,176.76679212 -39.17811798,176.861934 -38.98311804)))|Nicola Litchfield|Mark Stirling|7.52024500323545|80|3|82|15.2313991782862|1248.97473261947|15|0|1904|Dextral
6242||0.00|576||585|(45,65,55)|160||(26.32,39.48,32.9)|(13,17,15)|(,,7.04474569035385)|Pegasus 1 Northwest|(,,9165)|(0.2,0.3,0.25)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(377.531788752206,949.163574522326,602.452259553779)|(14.3439129465124,24.0416305603426,18.3116188314218)|MULTIPOLYGON(((172.81267488 -43.46031204,172.74999996 -43.33333302,173.133333 -43.23333303,173.19590496 -43.36031196,172.81267488 -43.46031204)))|Nicola Litchfield|Mark Stirling|7.04474569035385|55|0.25|32.9|18.3116188314218|602.452259553779|15|0|9165|Reverse
